part p##p.p_retailprice,<,1621.63,p.p_size,>,30
part p##p.p_retailprice,<,1621.63,p.p_size,>,35
part p##p.p_retailprice,<,1621.63,p.p_size,>,40
part p##p.p_retailprice,<,1621.63,p.p_size,>,45
part p##p.p_retailprice,<,1621.63,p.p_size,>,50
region r##r.r_regionkey,<,0
region r##r.r_regionkey,<,1
region r##r.r_regionkey,<,2
region r##r.r_regionkey,<,3
region r##r.r_regionkey,<,4
orders o##o.o_orderdate,=,'1992-01-01',o.o_totalprice,>,213783.83
orders o##o.o_orderdate,=,'1994-01-01',o.o_totalprice,>,213783.83
orders o##o.o_orderdate,=,'1995-06-01',o.o_totalprice,>,213783.83
orders o##o.o_orderdate,=,'1996-12-01',o.o_totalprice,>,213783.83
orders o##o.o_orderdate,=,'1998-12-01',o.o_totalprice,>,213783.83
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,5
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,10
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,15
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,20
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,25
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,30
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,35
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,40
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,45
lineitem l##l.l_commitdate,>,'1996-09-23',l.l_extendedprice,>,57788.07,l.l_shipdate,>,'1994-06-17',l.l_quantity,>,50
customer c##c.c_custkey,=,10000,c.c_acctbal,>,4213.19
customer c##c.c_custkey,=,30000,c.c_acctbal,>,4213.19
customer c##c.c_custkey,=,50000,c.c_acctbal,>,4213.19
customer c##c.c_custkey,=,70000,c.c_acctbal,>,4213.19
customer c##c.c_custkey,=,90000,c.c_acctbal,>,4213.19
customer c##c.c_custkey,=,110000,c.c_acctbal,>,4213.19
customer c##c.c_custkey,=,130000,c.c_acctbal,>,4213.19
supplier s##s.s_suppkey,<,10000
supplier s##s.s_suppkey,<,25000
supplier s##s.s_suppkey,<,40000
supplier s##s.s_suppkey,<,55000
supplier s##s.s_suppkey,<,70000
supplier s##s.s_suppkey,<,85000
supplier s##s.s_suppkey,<,100000
supplier s##s.s_acctbal,>,9690.02,s.s_suppkey,<,10000
supplier s##s.s_acctbal,>,9690.02,s.s_suppkey,<,25000
supplier s##s.s_acctbal,>,9690.02,s.s_suppkey,<,40000
supplier s##s.s_acctbal,>,9690.02,s.s_suppkey,<,55000
supplier s##s.s_acctbal,>,9690.02,s.s_suppkey,<,70000
supplier s##s.s_acctbal,>,9690.02,s.s_suppkey,<,85000
supplier s##s.s_acctbal,>,9690.02,s.s_suppkey,<,100000
customer c##c.c_custkey,>,10000
customer c##c.c_custkey,>,30000
customer c##c.c_custkey,>,50000
customer c##c.c_custkey,>,70000
customer c##c.c_custkey,>,90000
customer c##c.c_custkey,>,110000
customer c##c.c_custkey,>,130000
nation n##n.n_nationkey,>,0
nation n##n.n_nationkey,>,2
nation n##n.n_nationkey,>,4
nation n##n.n_nationkey,>,6
nation n##n.n_nationkey,>,8
nation n##n.n_nationkey,>,10
nation n##n.n_nationkey,>,12
nation n##n.n_nationkey,>,14
nation n##n.n_nationkey,>,16
nation n##n.n_nationkey,>,18
nation n##n.n_nationkey,>,20
nation n##n.n_nationkey,>,22
nation n##n.n_nationkey,>,24
orders o##o.o_orderkey,>,4878874,o.o_orderdate,=,'1992-01-01'
orders o##o.o_orderkey,>,4878874,o.o_orderdate,=,'1994-01-01'
orders o##o.o_orderkey,>,4878874,o.o_orderdate,=,'1995-06-01'
orders o##o.o_orderkey,>,4878874,o.o_orderdate,=,'1996-12-01'
orders o##o.o_orderkey,>,4878874,o.o_orderdate,=,'1998-12-01'
supplier s##s.s_suppkey,<,10000
supplier s##s.s_suppkey,<,25000
supplier s##s.s_suppkey,<,40000
supplier s##s.s_suppkey,<,55000
supplier s##s.s_suppkey,<,70000
supplier s##s.s_suppkey,<,85000
supplier s##s.s_suppkey,<,100000
nation n##n.n_nationkey,=,0
nation n##n.n_nationkey,=,2
nation n##n.n_nationkey,=,4
nation n##n.n_nationkey,=,6
nation n##n.n_nationkey,=,8
nation n##n.n_nationkey,=,10
nation n##n.n_nationkey,=,12
nation n##n.n_nationkey,=,14
nation n##n.n_nationkey,=,16
nation n##n.n_nationkey,=,18
nation n##n.n_nationkey,=,20
nation n##n.n_nationkey,=,22
nation n##n.n_nationkey,=,24
part p##p.p_size,<,5,p.p_retailprice,>,27.41
part p##p.p_size,<,10,p.p_retailprice,>,27.41
part p##p.p_size,<,15,p.p_retailprice,>,27.41
part p##p.p_size,<,20,p.p_retailprice,>,27.41
part p##p.p_size,<,25,p.p_retailprice,>,27.41
part p##p.p_size,<,30,p.p_retailprice,>,27.41
part p##p.p_size,<,35,p.p_retailprice,>,27.41
part p##p.p_size,<,40,p.p_retailprice,>,27.41
part p##p.p_size,<,45,p.p_retailprice,>,27.41
part p##p.p_size,<,50,p.p_retailprice,>,27.41
nation n##n.n_nationkey,>,0
nation n##n.n_nationkey,>,2
nation n##n.n_nationkey,>,4
nation n##n.n_nationkey,>,6
nation n##n.n_nationkey,>,8
nation n##n.n_nationkey,>,10
nation n##n.n_nationkey,>,12
nation n##n.n_nationkey,>,14
nation n##n.n_nationkey,>,16
nation n##n.n_nationkey,>,18
nation n##n.n_nationkey,>,20
nation n##n.n_nationkey,>,22
nation n##n.n_nationkey,>,24
supplier s##s.s_suppkey,<,10000
supplier s##s.s_suppkey,<,25000
supplier s##s.s_suppkey,<,40000
supplier s##s.s_suppkey,<,55000
supplier s##s.s_suppkey,<,70000
supplier s##s.s_suppkey,<,85000
supplier s##s.s_suppkey,<,100000
orders o##o.o_orderdate,=,'1992-01-01'
orders o##o.o_orderdate,=,'1994-01-01'
orders o##o.o_orderdate,=,'1995-06-01'
orders o##o.o_orderdate,=,'1996-12-01'
orders o##o.o_orderdate,=,'1998-12-01'
region r##r.r_regionkey,=,0
region r##r.r_regionkey,=,1
region r##r.r_regionkey,=,2
region r##r.r_regionkey,=,3
region r##r.r_regionkey,=,4
nation n##n.n_nationkey,<,0
nation n##n.n_nationkey,<,2
nation n##n.n_nationkey,<,4
nation n##n.n_nationkey,<,6
nation n##n.n_nationkey,<,8
nation n##n.n_nationkey,<,10
nation n##n.n_nationkey,<,12
nation n##n.n_nationkey,<,14
nation n##n.n_nationkey,<,16
nation n##n.n_nationkey,<,18
nation n##n.n_nationkey,<,20
nation n##n.n_nationkey,<,22
nation n##n.n_nationkey,<,24
orders o##o.o_orderkey,<,5424470,o.o_orderdate,<,'1992-01-01'
orders o##o.o_orderkey,<,5424470,o.o_orderdate,<,'1994-01-01'
orders o##o.o_orderkey,<,5424470,o.o_orderdate,<,'1995-06-01'
orders o##o.o_orderkey,<,5424470,o.o_orderdate,<,'1996-12-01'
orders o##o.o_orderkey,<,5424470,o.o_orderdate,<,'1998-12-01'
nation n##n.n_nationkey,>,0
nation n##n.n_nationkey,>,2
nation n##n.n_nationkey,>,4
nation n##n.n_nationkey,>,6
nation n##n.n_nationkey,>,8
nation n##n.n_nationkey,>,10
nation n##n.n_nationkey,>,12
nation n##n.n_nationkey,>,14
nation n##n.n_nationkey,>,16
nation n##n.n_nationkey,>,18
nation n##n.n_nationkey,>,20
nation n##n.n_nationkey,>,22
nation n##n.n_nationkey,>,24
region r##r.r_regionkey,=,0
region r##r.r_regionkey,=,1
region r##r.r_regionkey,=,2
region r##r.r_regionkey,=,3
region r##r.r_regionkey,=,4
region r##r.r_regionkey,=,0
region r##r.r_regionkey,=,1
region r##r.r_regionkey,=,2
region r##r.r_regionkey,=,3
region r##r.r_regionkey,=,4
nation n##n.n_nationkey,<,0
nation n##n.n_nationkey,<,2
nation n##n.n_nationkey,<,4
nation n##n.n_nationkey,<,6
nation n##n.n_nationkey,<,8
nation n##n.n_nationkey,<,10
nation n##n.n_nationkey,<,12
nation n##n.n_nationkey,<,14
nation n##n.n_nationkey,<,16
nation n##n.n_nationkey,<,18
nation n##n.n_nationkey,<,20
nation n##n.n_nationkey,<,22
nation n##n.n_nationkey,<,24
nation n##n.n_nationkey,>,0
nation n##n.n_nationkey,>,2
nation n##n.n_nationkey,>,4
nation n##n.n_nationkey,>,6
nation n##n.n_nationkey,>,8
nation n##n.n_nationkey,>,10
nation n##n.n_nationkey,>,12
nation n##n.n_nationkey,>,14
nation n##n.n_nationkey,>,16
nation n##n.n_nationkey,>,18
nation n##n.n_nationkey,>,20
nation n##n.n_nationkey,>,22
nation n##n.n_nationkey,>,24
lineitem l##l.l_quantity,>,5
lineitem l##l.l_quantity,>,10
lineitem l##l.l_quantity,>,15
lineitem l##l.l_quantity,>,20
lineitem l##l.l_quantity,>,25
lineitem l##l.l_quantity,>,30
lineitem l##l.l_quantity,>,35
lineitem l##l.l_quantity,>,40
lineitem l##l.l_quantity,>,45
lineitem l##l.l_quantity,>,50
customer c##c.c_custkey,>,10000
customer c##c.c_custkey,>,30000
customer c##c.c_custkey,>,50000
customer c##c.c_custkey,>,70000
customer c##c.c_custkey,>,90000
customer c##c.c_custkey,>,110000
customer c##c.c_custkey,>,130000
orders o##o.o_orderdate,>,'1992-01-01'
orders o##o.o_orderdate,>,'1994-01-01'
orders o##o.o_orderdate,>,'1995-06-01'
orders o##o.o_orderdate,>,'1996-12-01'
orders o##o.o_orderdate,>,'1998-12-01'
customer c##c.c_custkey,=,10000
customer c##c.c_custkey,=,30000
customer c##c.c_custkey,=,50000
customer c##c.c_custkey,=,70000
customer c##c.c_custkey,=,90000
customer c##c.c_custkey,=,110000
customer c##c.c_custkey,=,130000
lineitem l##l.l_quantity,=,5
lineitem l##l.l_quantity,=,10
lineitem l##l.l_quantity,=,15
lineitem l##l.l_quantity,=,20
lineitem l##l.l_quantity,=,25
lineitem l##l.l_quantity,=,30
lineitem l##l.l_quantity,=,35
lineitem l##l.l_quantity,=,40
lineitem l##l.l_quantity,=,45
lineitem l##l.l_quantity,=,50
region r##r.r_regionkey,<,0
region r##r.r_regionkey,<,1
region r##r.r_regionkey,<,2
region r##r.r_regionkey,<,3
region r##r.r_regionkey,<,4
supplier s##s.s_suppkey,<,10000,s.s_acctbal,>,28.53
supplier s##s.s_suppkey,<,25000,s.s_acctbal,>,28.53
supplier s##s.s_suppkey,<,40000,s.s_acctbal,>,28.53
supplier s##s.s_suppkey,<,55000,s.s_acctbal,>,28.53
supplier s##s.s_suppkey,<,70000,s.s_acctbal,>,28.53
supplier s##s.s_suppkey,<,85000,s.s_acctbal,>,28.53
supplier s##s.s_suppkey,<,100000,s.s_acctbal,>,28.53
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,5,l.l_discount,<,0.01
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,10,l.l_discount,<,0.01
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,15,l.l_discount,<,0.01
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,20,l.l_discount,<,0.01
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,25,l.l_discount,<,0.01
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,30,l.l_discount,<,0.01
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,35,l.l_discount,<,0.01
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,40,l.l_discount,<,0.01
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,45,l.l_discount,<,0.01
lineitem l##l.l_commitdate,=,'1993-03-19',l.l_shipdate,<,'1996-11-09',l.l_quantity,=,50,l.l_discount,<,0.01
customer c##c.c_custkey,=,10000
customer c##c.c_custkey,=,30000
customer c##c.c_custkey,=,50000
customer c##c.c_custkey,=,70000
customer c##c.c_custkey,=,90000
customer c##c.c_custkey,=,110000
customer c##c.c_custkey,=,130000
nation n##n.n_nationkey,<,0
nation n##n.n_nationkey,<,2
nation n##n.n_nationkey,<,4
nation n##n.n_nationkey,<,6
nation n##n.n_nationkey,<,8
nation n##n.n_nationkey,<,10
nation n##n.n_nationkey,<,12
nation n##n.n_nationkey,<,14
nation n##n.n_nationkey,<,16
nation n##n.n_nationkey,<,18
nation n##n.n_nationkey,<,20
nation n##n.n_nationkey,<,22
nation n##n.n_nationkey,<,24
customer c##c.c_custkey,=,10000,c.c_acctbal,<,9597.02
customer c##c.c_custkey,=,30000,c.c_acctbal,<,9597.02
customer c##c.c_custkey,=,50000,c.c_acctbal,<,9597.02
customer c##c.c_custkey,=,70000,c.c_acctbal,<,9597.02
customer c##c.c_custkey,=,90000,c.c_acctbal,<,9597.02
customer c##c.c_custkey,=,110000,c.c_acctbal,<,9597.02
customer c##c.c_custkey,=,130000,c.c_acctbal,<,9597.02
lineitem l##l.l_commitdate,<,'1998-05-25',l.l_extendedprice,<,82301.75,l.l_discount,>,0.08,l.l_shipdate,>,'1992-01-01'
lineitem l##l.l_commitdate,<,'1998-05-25',l.l_extendedprice,<,82301.75,l.l_discount,>,0.08,l.l_shipdate,>,'1994-01-01'
lineitem l##l.l_commitdate,<,'1998-05-25',l.l_extendedprice,<,82301.75,l.l_discount,>,0.08,l.l_shipdate,>,'1995-06-01'
lineitem l##l.l_commitdate,<,'1998-05-25',l.l_extendedprice,<,82301.75,l.l_discount,>,0.08,l.l_shipdate,>,'1996-12-01'
lineitem l##l.l_commitdate,<,'1998-05-25',l.l_extendedprice,<,82301.75,l.l_discount,>,0.08,l.l_shipdate,>,'1998-12-01'
nation n##n.n_nationkey,>,0
nation n##n.n_nationkey,>,2
nation n##n.n_nationkey,>,4
nation n##n.n_nationkey,>,6
nation n##n.n_nationkey,>,8
nation n##n.n_nationkey,>,10
nation n##n.n_nationkey,>,12
nation n##n.n_nationkey,>,14
nation n##n.n_nationkey,>,16
nation n##n.n_nationkey,>,18
nation n##n.n_nationkey,>,20
nation n##n.n_nationkey,>,22
nation n##n.n_nationkey,>,24
nation n##n.n_nationkey,>,0
nation n##n.n_nationkey,>,2
nation n##n.n_nationkey,>,4
nation n##n.n_nationkey,>,6
nation n##n.n_nationkey,>,8
nation n##n.n_nationkey,>,10
nation n##n.n_nationkey,>,12
nation n##n.n_nationkey,>,14
nation n##n.n_nationkey,>,16
nation n##n.n_nationkey,>,18
nation n##n.n_nationkey,>,20
nation n##n.n_nationkey,>,22
nation n##n.n_nationkey,>,24
region r##r.r_regionkey,=,0
region r##r.r_regionkey,=,1
region r##r.r_regionkey,=,2
region r##r.r_regionkey,=,3
region r##r.r_regionkey,=,4
part p##p.p_partkey,<,107581,p.p_size,<,5,p.p_retailprice,>,852.27
part p##p.p_partkey,<,107581,p.p_size,<,10,p.p_retailprice,>,852.27
part p##p.p_partkey,<,107581,p.p_size,<,15,p.p_retailprice,>,852.27
part p##p.p_partkey,<,107581,p.p_size,<,20,p.p_retailprice,>,852.27
part p##p.p_partkey,<,107581,p.p_size,<,25,p.p_retailprice,>,852.27
part p##p.p_partkey,<,107581,p.p_size,<,30,p.p_retailprice,>,852.27
part p##p.p_partkey,<,107581,p.p_size,<,35,p.p_retailprice,>,852.27
part p##p.p_partkey,<,107581,p.p_size,<,40,p.p_retailprice,>,852.27
part p##p.p_partkey,<,107581,p.p_size,<,45,p.p_retailprice,>,852.27
part p##p.p_partkey,<,107581,p.p_size,<,50,p.p_retailprice,>,852.27
orders o##o.o_orderdate,>,'1992-01-01',o.o_totalprice,>,310226.21
orders o##o.o_orderdate,>,'1994-01-01',o.o_totalprice,>,310226.21
orders o##o.o_orderdate,>,'1995-06-01',o.o_totalprice,>,310226.21
orders o##o.o_orderdate,>,'1996-12-01',o.o_totalprice,>,310226.21
orders o##o.o_orderdate,>,'1998-12-01',o.o_totalprice,>,310226.21
nation n##n.n_nationkey,=,0
nation n##n.n_nationkey,=,2
nation n##n.n_nationkey,=,4
nation n##n.n_nationkey,=,6
nation n##n.n_nationkey,=,8
nation n##n.n_nationkey,=,10
nation n##n.n_nationkey,=,12
nation n##n.n_nationkey,=,14
nation n##n.n_nationkey,=,16
nation n##n.n_nationkey,=,18
nation n##n.n_nationkey,=,20
nation n##n.n_nationkey,=,22
nation n##n.n_nationkey,=,24
region r##r.r_regionkey,<,0
region r##r.r_regionkey,<,1
region r##r.r_regionkey,<,2
region r##r.r_regionkey,<,3
region r##r.r_regionkey,<,4
nation n##n.n_nationkey,>,0
nation n##n.n_nationkey,>,2
nation n##n.n_nationkey,>,4
nation n##n.n_nationkey,>,6
nation n##n.n_nationkey,>,8
nation n##n.n_nationkey,>,10
nation n##n.n_nationkey,>,12
nation n##n.n_nationkey,>,14
nation n##n.n_nationkey,>,16
nation n##n.n_nationkey,>,18
nation n##n.n_nationkey,>,20
nation n##n.n_nationkey,>,22
nation n##n.n_nationkey,>,24
part p##p.p_retailprice,<,1677.13,p.p_size,<,5
part p##p.p_retailprice,<,1677.13,p.p_size,<,10
part p##p.p_retailprice,<,1677.13,p.p_size,<,15
part p##p.p_retailprice,<,1677.13,p.p_size,<,20
part p##p.p_retailprice,<,1677.13,p.p_size,<,25
part p##p.p_retailprice,<,1677.13,p.p_size,<,30
part p##p.p_retailprice,<,1677.13,p.p_size,<,35
part p##p.p_retailprice,<,1677.13,p.p_size,<,40
part p##p.p_retailprice,<,1677.13,p.p_size,<,45
part p##p.p_retailprice,<,1677.13,p.p_size,<,50
supplier s##s.s_acctbal,=,9550.77,s.s_suppkey,<,10000
supplier s##s.s_acctbal,=,9550.77,s.s_suppkey,<,25000
supplier s##s.s_acctbal,=,9550.77,s.s_suppkey,<,40000
supplier s##s.s_acctbal,=,9550.77,s.s_suppkey,<,55000
supplier s##s.s_acctbal,=,9550.77,s.s_suppkey,<,70000
supplier s##s.s_acctbal,=,9550.77,s.s_suppkey,<,85000
supplier s##s.s_acctbal,=,9550.77,s.s_suppkey,<,100000
orders o##o.o_orderdate,>,'1992-01-01'
orders o##o.o_orderdate,>,'1994-01-01'
orders o##o.o_orderdate,>,'1995-06-01'
orders o##o.o_orderdate,>,'1996-12-01'
orders o##o.o_orderdate,>,'1998-12-01'
region r##r.r_regionkey,>,0
region r##r.r_regionkey,>,1
region r##r.r_regionkey,>,2
region r##r.r_regionkey,>,3
region r##r.r_regionkey,>,4
nation n##n.n_nationkey,>,0
nation n##n.n_nationkey,>,2
nation n##n.n_nationkey,>,4
nation n##n.n_nationkey,>,6
nation n##n.n_nationkey,>,8
nation n##n.n_nationkey,>,10
nation n##n.n_nationkey,>,12
nation n##n.n_nationkey,>,14
nation n##n.n_nationkey,>,16
nation n##n.n_nationkey,>,18
nation n##n.n_nationkey,>,20
nation n##n.n_nationkey,>,22
nation n##n.n_nationkey,>,24
orders o##o.o_orderdate,>,'1992-01-01'
orders o##o.o_orderdate,>,'1994-01-01'
orders o##o.o_orderdate,>,'1995-06-01'
orders o##o.o_orderdate,>,'1996-12-01'
orders o##o.o_orderdate,>,'1998-12-01'
region r##r.r_regionkey,=,0
region r##r.r_regionkey,=,1
region r##r.r_regionkey,=,2
region r##r.r_regionkey,=,3
region r##r.r_regionkey,=,4
orders o##o.o_orderdate,<,'1992-01-01',o.o_orderkey,=,5263332
orders o##o.o_orderdate,<,'1994-01-01',o.o_orderkey,=,5263332
orders o##o.o_orderdate,<,'1995-06-01',o.o_orderkey,=,5263332
orders o##o.o_orderdate,<,'1996-12-01',o.o_orderkey,=,5263332
orders o##o.o_orderdate,<,'1998-12-01',o.o_orderkey,=,5263332
region r##r.r_regionkey,<,0
region r##r.r_regionkey,<,1
region r##r.r_regionkey,<,2
region r##r.r_regionkey,<,3
region r##r.r_regionkey,<,4
nation n##n.n_nationkey,<,0
nation n##n.n_nationkey,<,2
nation n##n.n_nationkey,<,4
nation n##n.n_nationkey,<,6
nation n##n.n_nationkey,<,8
nation n##n.n_nationkey,<,10
nation n##n.n_nationkey,<,12
nation n##n.n_nationkey,<,14
nation n##n.n_nationkey,<,16
nation n##n.n_nationkey,<,18
nation n##n.n_nationkey,<,20
nation n##n.n_nationkey,<,22
nation n##n.n_nationkey,<,24
supplier s##s.s_suppkey,<,10000
supplier s##s.s_suppkey,<,25000
supplier s##s.s_suppkey,<,40000
supplier s##s.s_suppkey,<,55000
supplier s##s.s_suppkey,<,70000
supplier s##s.s_suppkey,<,85000
supplier s##s.s_suppkey,<,100000
nation n##n.n_nationkey,<,0
nation n##n.n_nationkey,<,2
nation n##n.n_nationkey,<,4
nation n##n.n_nationkey,<,6
nation n##n.n_nationkey,<,8
nation n##n.n_nationkey,<,10
nation n##n.n_nationkey,<,12
nation n##n.n_nationkey,<,14
nation n##n.n_nationkey,<,16
nation n##n.n_nationkey,<,18
nation n##n.n_nationkey,<,20
nation n##n.n_nationkey,<,22
nation n##n.n_nationkey,<,24
region r##r.r_regionkey,<,0
region r##r.r_regionkey,<,1
region r##r.r_regionkey,<,2
region r##r.r_regionkey,<,3
region r##r.r_regionkey,<,4
region r##r.r_regionkey,=,0
region r##r.r_regionkey,=,1
region r##r.r_regionkey,=,2
region r##r.r_regionkey,=,3
region r##r.r_regionkey,=,4
region r##r.r_regionkey,=,0
region r##r.r_regionkey,=,1
region r##r.r_regionkey,=,2
region r##r.r_regionkey,=,3
region r##r.r_regionkey,=,4
nation n##n.n_nationkey,<,0
nation n##n.n_nationkey,<,2
nation n##n.n_nationkey,<,4
nation n##n.n_nationkey,<,6
nation n##n.n_nationkey,<,8
nation n##n.n_nationkey,<,10
nation n##n.n_nationkey,<,12
nation n##n.n_nationkey,<,14
nation n##n.n_nationkey,<,16
nation n##n.n_nationkey,<,18
nation n##n.n_nationkey,<,20
nation n##n.n_nationkey,<,22
nation n##n.n_nationkey,<,24
customer c##c.c_custkey,<,10000
customer c##c.c_custkey,<,30000
customer c##c.c_custkey,<,50000
customer c##c.c_custkey,<,70000
customer c##c.c_custkey,<,90000
customer c##c.c_custkey,<,110000
customer c##c.c_custkey,<,130000
lineitem l##l.l_quantity,>,5,l.l_discount,>,0.03
lineitem l##l.l_quantity,>,10,l.l_discount,>,0.03
lineitem l##l.l_quantity,>,15,l.l_discount,>,0.03
lineitem l##l.l_quantity,>,20,l.l_discount,>,0.03
lineitem l##l.l_quantity,>,25,l.l_discount,>,0.03
lineitem l##l.l_quantity,>,30,l.l_discount,>,0.03
lineitem l##l.l_quantity,>,35,l.l_discount,>,0.03
lineitem l##l.l_quantity,>,40,l.l_discount,>,0.03
lineitem l##l.l_quantity,>,45,l.l_discount,>,0.03
lineitem l##l.l_quantity,>,50,l.l_discount,>,0.03
orders o##o.o_totalprice,<,311493.19,o.o_orderdate,>,'1992-01-01'
orders o##o.o_totalprice,<,311493.19,o.o_orderdate,>,'1994-01-01'
orders o##o.o_totalprice,<,311493.19,o.o_orderdate,>,'1995-06-01'
orders o##o.o_totalprice,<,311493.19,o.o_orderdate,>,'1996-12-01'
orders o##o.o_totalprice,<,311493.19,o.o_orderdate,>,'1998-12-01'
orders o##o.o_orderdate,<,'1992-01-01'
orders o##o.o_orderdate,<,'1994-01-01'
orders o##o.o_orderdate,<,'1995-06-01'
orders o##o.o_orderdate,<,'1996-12-01'
orders o##o.o_orderdate,<,'1998-12-01'
nation n##n.n_nationkey,=,0
nation n##n.n_nationkey,=,2
nation n##n.n_nationkey,=,4
nation n##n.n_nationkey,=,6
nation n##n.n_nationkey,=,8
nation n##n.n_nationkey,=,10
nation n##n.n_nationkey,=,12
nation n##n.n_nationkey,=,14
nation n##n.n_nationkey,=,16
nation n##n.n_nationkey,=,18
nation n##n.n_nationkey,=,20
nation n##n.n_nationkey,=,22
nation n##n.n_nationkey,=,24
nation n##n.n_nationkey,<,0
nation n##n.n_nationkey,<,2
nation n##n.n_nationkey,<,4
nation n##n.n_nationkey,<,6
nation n##n.n_nationkey,<,8
nation n##n.n_nationkey,<,10
nation n##n.n_nationkey,<,12
nation n##n.n_nationkey,<,14
nation n##n.n_nationkey,<,16
nation n##n.n_nationkey,<,18
nation n##n.n_nationkey,<,20
nation n##n.n_nationkey,<,22
nation n##n.n_nationkey,<,24
customer c##c.c_custkey,<,10000
customer c##c.c_custkey,<,30000
customer c##c.c_custkey,<,50000
customer c##c.c_custkey,<,70000
customer c##c.c_custkey,<,90000
customer c##c.c_custkey,<,110000
customer c##c.c_custkey,<,130000
region r##r.r_regionkey,=,0
region r##r.r_regionkey,=,1
region r##r.r_regionkey,=,2
region r##r.r_regionkey,=,3
region r##r.r_regionkey,=,4
lineitem l##l.l_commitdate,>,'1992-01-01',l.l_discount,=,0.06
lineitem l##l.l_commitdate,>,'1994-01-01',l.l_discount,=,0.06
lineitem l##l.l_commitdate,>,'1996-01-01',l.l_discount,=,0.06
lineitem l##l.l_commitdate,>,'1998-01-01',l.l_discount,=,0.06
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,5
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,10
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,15
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,20
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,25
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,30
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,35
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,40
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,45
lineitem l##l.l_extendedprice,>,91803.53,l.l_shipdate,=,'1995-10-13',l.l_quantity,>,50
nation n##n.n_nationkey,<,0
nation n##n.n_nationkey,<,2
nation n##n.n_nationkey,<,4
nation n##n.n_nationkey,<,6
nation n##n.n_nationkey,<,8
nation n##n.n_nationkey,<,10
nation n##n.n_nationkey,<,12
nation n##n.n_nationkey,<,14
nation n##n.n_nationkey,<,16
nation n##n.n_nationkey,<,18
nation n##n.n_nationkey,<,20
nation n##n.n_nationkey,<,22
nation n##n.n_nationkey,<,24
part p##p.p_size,<,5,p.p_retailprice,>,1549.45
part p##p.p_size,<,10,p.p_retailprice,>,1549.45
part p##p.p_size,<,15,p.p_retailprice,>,1549.45
part p##p.p_size,<,20,p.p_retailprice,>,1549.45
part p##p.p_size,<,25,p.p_retailprice,>,1549.45
part p##p.p_size,<,30,p.p_retailprice,>,1549.45
